index,long,lat,file_path
219,-90.1856465,38.6238878,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn29s484.jpg
220,-90.1856645,38.6239132,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn31s750.jpg
221,-90.1856815,38.6239428,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn34s096.jpg
222,-90.1856935,38.6239706,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn36s586.jpg
223,-90.1857073,38.6239969,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn38s586.jpg
224,-90.1857241,38.6240211,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn40s791.jpg
225,-90.1857428,38.6240474,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn42s986.jpg
226,-90.1857627,38.6240733,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn45s201.jpg
227,-90.1857813,38.6241,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn47s343.jpg
228,-90.18579890000001,38.6241268,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn49s584.jpg
229,-90.18581590000001,38.6241512,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn51s583.jpg
230,-90.18582980000001,38.6241785,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn53s463.jpg
231,-90.18584750000001,38.6242077,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn56s092.jpg
232,-90.1858639,38.6242368,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H35mn58s503.jpg
233,-90.1858842,38.6242629,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn00s734.jpg
234,-90.1859037,38.624286,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn03s019.jpg
235,-90.18592430000001,38.6243086,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn05s447.jpg
236,-90.1859469,38.6243294,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn07s526.jpg
237,-90.1859755,38.6243511,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn10s445.jpg
238,-90.1860059,38.6243725,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn13s164.jpg
239,-90.1860381,38.6243956,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn16s145.jpg
240,-90.1860671,38.6244203,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn18s444.jpg
241,-90.1860908,38.6244419,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn20s630.jpg
242,-90.18612250000001,38.624463,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn23s135.jpg
243,-90.1861494,38.6244811,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn25s658.jpg
244,-90.18617900000001,38.6244963,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn27s659.jpg
245,-90.18620820000001,38.6245116,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn30s032.jpg
246,-90.1862378,38.624527900000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn32s389.jpg
247,-90.18626950000001,38.6245438,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn34s743.jpg
248,-90.1863015,38.624556,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn37s067.jpg
249,-90.1863368,38.6245669,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn39s549.jpg
250,-90.1863694,38.6245791,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn41s593.jpg
251,-90.1864017,38.6245895,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn44s061.jpg
252,-90.1864406,38.6245988,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn47s008.jpg
253,-90.1864755,38.6246087,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn49s603.jpg
254,-90.1865082,38.6246182,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn51s800.jpg
255,-90.1865423,38.6246232,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn54s287.jpg
256,-90.18658330000001,38.624627600000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn57s428.jpg
257,-90.1866186,38.624634300000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H36mn59s494.jpg
258,-90.18665630000001,38.6246383,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn01s871.jpg
259,-90.1866969,38.624642,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn05s016.jpg
260,-90.1867362,38.6246424,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn08s137.jpg
261,-90.1867775,38.6246437,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn11s263.jpg
262,-90.18681500000001,38.6246552,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn13s616.jpg
263,-90.186852,38.6246624,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn16s539.jpg
264,-90.18688470000001,38.6246824,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn18s960.jpg
265,-90.186921,38.6246883,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn22s089.jpg
266,-90.1869501,38.624703000000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn24s596.jpg
267,-90.1869817,38.6247175,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn27s177.jpg
268,-90.1870062,38.6247411,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn28s856.jpg
269,-90.1870394,38.624749800000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn31s586.jpg
270,-90.1870705,38.624769,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn33s982.jpg
271,-90.1870995,38.6247845,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn36s978.jpg
272,-90.1871235,38.6248064,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn40s085.jpg
273,-90.1871469,38.624828,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn43s046.jpg
274,-90.187163,38.6248526,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn45s531.jpg
275,-90.18717050000001,38.6248791,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn47s649.jpg
276,-90.1871837,38.6249082,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn50s331.jpg
277,-90.1871984,38.624942,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn52s591.jpg
278,-90.1872132,38.6249728,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn55s600.jpg
279,-90.18722240000001,38.6250041,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn57s981.jpg
280,-90.1872287,38.6250172,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H37mn59s654.jpg
281,-90.18722530000001,38.6250451,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn01s981.jpg
282,-90.1872132,38.6250744,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn04s316.jpg
283,-90.1872014,38.6250951,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn06s636.jpg
284,-90.18717840000001,38.6251156,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn08s663.jpg
285,-90.187141,38.6251229,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn11s559.jpg
286,-90.1871067,38.6251197,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn13s664.jpg
287,-90.1870696,38.6251074,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn15s541.jpg
288,-90.1870395,38.62509,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn17s557.jpg
289,-90.1870028,38.6250784,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn19s978.jpg
290,-90.1869872,38.6250761,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn21s620.jpg
291,-90.1869588,38.625080600000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn23s547.jpg
292,-90.1869404,38.6251113,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn25s219.jpg
293,-90.18693590000001,38.6251319,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn26s784.jpg
294,-90.1869252,38.6251537,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn28s268.jpg
295,-90.18689210000001,38.6251672,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn31s127.jpg
296,-90.1868582,38.62518,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn33s366.jpg
297,-90.1868256,38.6251905,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn36s136.jpg
298,-90.1867893,38.6251933,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn38s943.jpg
299,-90.1867534,38.6252026,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn41s918.jpg
300,-90.1867132,38.6252009,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn44s732.jpg
301,-90.1866759,38.625193,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn47s659.jpg
302,-90.1866443,38.6251762,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn49s849.jpg
303,-90.18661560000001,38.625157800000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn52s214.jpg
304,-90.1865973,38.6251391,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn54s049.jpg
305,-90.1865823,38.6251217,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn56s535.jpg
306,-90.18658380000001,38.6251288,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H38mn59s034.jpg
307,-90.1865736,38.6251164,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn04s731.jpg
308,-90.1865578,38.625071,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn08s121.jpg
309,-90.18655410000001,38.6250398,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn10s537.jpg
310,-90.18655530000001,38.6250333,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn11s253.jpg
311,-90.18655770000001,38.6250276,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn12s136.jpg
312,-90.18652870000001,38.6250171,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn16s216.jpg
313,-90.1865253,38.6250152,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn17s271.jpg
314,-90.1865251,38.625013700000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn17s818.jpg
315,-90.1865281,38.6250148,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn20s706.jpg
316,-90.1865338,38.6250157,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn22s295.jpg
317,-90.1865373,38.6250155,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn22s960.jpg
318,-90.1865188,38.6250209,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn23s740.jpg
319,-90.1865161,38.625022200000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn24s477.jpg
320,-90.1865145,38.625021600000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn26s503.jpg
321,-90.1865159,38.6250206,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn27s569.jpg
322,-90.1865142,38.6250118,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn29s508.jpg
323,-90.1865117,38.62501,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn31s100.jpg
324,-90.1864951,38.6250104,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn32s665.jpg
325,-90.1864588,38.6250207,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn33s350.jpg
326,-90.186453,38.6250231,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn34s021.jpg
327,-90.18645020000001,38.625028900000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn35s029.jpg
328,-90.1864568,38.625047,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn36s317.jpg
329,-90.1864949,38.6250464,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn40s657.jpg
330,-90.18650410000001,38.6250496,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn41s778.jpg
331,-90.1865102,38.6250496,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn43s634.jpg
332,-90.186508,38.6250458,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H39mn46s035.jpg
333,-90.1863288,38.6250264,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn41s945.jpg
334,-90.1863888,38.6250009,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn45s067.jpg
335,-90.1864206,38.6249818,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn46s445.jpg
336,-90.1864626,38.6249767,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn49s724.jpg
337,-90.1864911,38.6249709,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn51s784.jpg
338,-90.18650550000001,38.6249698,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn52s760.jpg
339,-90.1865147,38.624966900000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn54s433.jpg
340,-90.1865162,38.6249649,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn55s146.jpg
341,-90.1865195,38.624937,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H42mn59s165.jpg
342,-90.186541,38.6249129,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn02s738.jpg
343,-90.18655770000001,38.6248849,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn05s788.jpg
344,-90.1865659,38.6248802,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn06s762.jpg
345,-90.186576,38.6248726,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn07s754.jpg
346,-90.1865868,38.6248693,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn08s940.jpg
347,-90.18659650000001,38.624875,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn10s094.jpg
348,-90.18659650000001,38.6248904,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn11s230.jpg
349,-90.1865961,38.6248908,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn11s682.jpg
350,-90.1865961,38.6248908,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn12s149.jpg
351,-90.1865973,38.6248911,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn12s694.jpg
352,-90.18662,38.6248944,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn16s878.jpg
353,-90.1866589,38.6248913,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn19s458.jpg
354,-90.1867039,38.624893,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn22s608.jpg
355,-90.1867332,38.6249101,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn25s042.jpg
356,-90.1867751,38.6249368,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn30s081.jpg
357,-90.1868078,38.6249518,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn32s051.jpg
358,-90.1868341,38.6249695,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn34s335.jpg
359,-90.18685520000001,38.6249942,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn36s860.jpg
360,-90.1868938,38.6250006,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn39s252.jpg
361,-90.1869332,38.6250102,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn42s039.jpg
362,-90.18696820000001,38.6250187,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn44s888.jpg
363,-90.1869932,38.6250383,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn46s870.jpg
364,-90.1870244,38.6250546,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn49s681.jpg
365,-90.1870576,38.6250732,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn51s556.jpg
366,-90.18708960000001,38.625086,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn54s050.jpg
367,-90.18712000000001,38.625102,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn56s393.jpg
368,-90.1871382,38.6251107,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H43mn58s660.jpg
369,-90.1871836,38.6251703,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn38s345.jpg
370,-90.18719250000001,38.6251757,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn38s734.jpg
371,-90.18719250000001,38.6251757,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn39s550.jpg
372,-90.18721880000001,38.6251877,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn40s982.jpg
373,-90.1872365,38.6251871,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn45s199.jpg
374,-90.1872417,38.6251842,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn46s612.jpg
375,-90.18724660000001,38.6252116,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn50s322.jpg
376,-90.1872322,38.6252422,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn51s959.jpg
377,-90.1872178,38.6252695,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn54s237.jpg
378,-90.1872091,38.6253022,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn57s377.jpg
379,-90.18721020000001,38.6253167,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H44mn59s290.jpg
380,-90.1872318,38.6253439,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn00s701.jpg
381,-90.18724490000001,38.6253561,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn02s029.jpg
382,-90.1872688,38.6253829,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn04s194.jpg
383,-90.1873042,38.6254028,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn05s848.jpg
384,-90.187342,38.6254258,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn08s257.jpg
385,-90.1873657,38.6254468,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn10s003.jpg
386,-90.187377,38.6254734,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn12s339.jpg
387,-90.1873891,38.6255045,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn15s126.jpg
388,-90.1874054,38.6255335,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn18s670.jpg
389,-90.1874201,38.6255601,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn21s584.jpg
390,-90.1874481,38.6255848,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn24s554.jpg
391,-90.187482,38.625591,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn26s622.jpg
392,-90.1875258,38.6255966,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn28s652.jpg
393,-90.1875661,38.6256019,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn30s554.jpg
394,-90.18760520000001,38.6256122,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn33s596.jpg
395,-90.1876368,38.6256234,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn36s351.jpg
396,-90.1876684,38.6256358,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn37s442.jpg
397,-90.18770640000001,38.6256512,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn39s858.jpg
398,-90.18773970000001,38.6256672,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn42s259.jpg
399,-90.187774,38.6256848,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn45s239.jpg
400,-90.1878013,38.625697,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn47s308.jpg
401,-90.1878365,38.6257104,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn50s250.jpg
402,-90.1878683,38.6257201,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn53s087.jpg
403,-90.1879124,38.6257328,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn55s810.jpg
404,-90.1879469,38.6257387,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H45mn58s674.jpg
405,-90.1879852,38.6257432,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn00s854.jpg
406,-90.18801810000001,38.6257571,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn03s004.jpg
407,-90.18805,38.6257675,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn04s859.jpg
408,-90.1880895,38.6257768,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn06s456.jpg
409,-90.1881299,38.625785300000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn09s275.jpg
410,-90.18816670000001,38.6257934,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn12s135.jpg
411,-90.18819760000001,38.6258065,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn13s615.jpg
412,-90.1882703,38.6258148,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn16s524.jpg
413,-90.1883052,38.6258182,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn18s665.jpg
414,-90.18834240000001,38.6258231,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn21s132.jpg
415,-90.1883822,38.6258286,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn24s514.jpg
416,-90.1884199,38.6258381,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn26s858.jpg
417,-90.1884572,38.6258445,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H46mn41s580.jpg
418,-90.1884945,38.6258452,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn24s689.jpg
419,-90.1885147,38.6258435,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn26s190.jpg
420,-90.18855,38.625843,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn27s814.jpg
421,-90.1885927,38.625861300000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn28s859.jpg
422,-90.1886271,38.6258744,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn30s411.jpg
423,-90.1886612,38.625888,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn31s878.jpg
424,-90.1886976,38.6258977,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn33s653.jpg
425,-90.1887423,38.625907,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn35s593.jpg
426,-90.18878240000001,38.6259177,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn37s741.jpg
427,-90.1888216,38.6259277,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn39s733.jpg
428,-90.1888624,38.6259383,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn41s900.jpg
429,-90.1888978,38.625949,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn44s209.jpg
430,-90.1889328,38.6259594,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn46s514.jpg
431,-90.188973,38.6259687,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn49s055.jpg
432,-90.1890061,38.6259764,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn51s456.jpg
433,-90.1890451,38.6259848,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn53s535.jpg
434,-90.1890784,38.625993,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn55s633.jpg
435,-90.1891123,38.6260021,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn57s618.jpg
436,-90.1891469,38.6260118,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H47mn59s616.jpg
437,-90.18918570000001,38.6260226,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn01s968.jpg
438,-90.1892229,38.626033,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn04s278.jpg
